0.112768,0.094171,0.099660,0.058896
0.120289,0.094769,0.099006,0.060022
0.166896,0.097435,0.104357,0.064250
0.171762,0.098277,0.104137,0.064587
0.173754,0.097693,0.100597,0.064792
0.171779,0.098002,0.102655,0.064856
0.169117,0.096912,0.100721,0.064670
0.173692,0.097881,0.101441,0.063085
0.168600,0.097996,0.102701,0.065044
0.166866,0.098401,0.103794,0.064080
0.172523,0.097625,0.101439,0.064470
0.169825,0.102235,0.103082,0.064197
0.168837,0.096828,0.100414,0.064224
0.168493,0.097671,0.102573,0.065278
0.169510,0.097858,0.101323,0.064704
0.169936,0.097745,0.100296,0.063616
0.165095,0.097332,0.102715,0.064895
0.165527,0.097652,0.100163,0.064168
0.165037,0.097221,0.101337,0.064712
0.168101,0.097239,0.102015,0.063907
0.164099,0.097061,0.100969,0.065159
0.165164,0.096479,0.099799,0.063365
0.164128,0.097453,0.099262,0.064421
0.163837,0.097840,0.101193,0.063908
0.163216,0.097525,0.102178,0.065595
0.168479,0.098626,0.103010,0.064861
0.166974,0.097541,0.101101,0.065455
0.165638,0.098271,0.102263,0.065374
0.164159,0.097593,0.099321,0.064678
0.165250,0.097682,0.099837,0.063596
0.166306,0.097761,0.100974,0.065248
0.157551,0.097863,0.102615,0.064341
0.162124,0.098298,0.100839,0.064135
0.155826,0.097230,0.100925,0.063851
0.156790,0.098374,0.101474,0.064588
0.154177,0.097966,0.101558,0.062838
0.155028,0.097234,0.101577,0.063147
0.154800,0.098346,0.100287,0.064796
0.145069,0.096625,0.101225,0.063498
0.142513,0.095369,0.100097,0.063701
0.148089,0.097044,0.102226,0.064368
0.145271,0.097743,0.099413,0.063831
0.143916,0.097233,0.100706,0.063870
0.139727,0.098350,0.101689,0.063373
0.139421,0.098421,0.099116,0.063774
0.139764,0.098056,0.101367,0.062862
0.142421,0.097754,0.101175,0.062327
0.138568,0.098548,0.102292,0.063688
0.140595,0.097833,0.102309,0.064451
0.134478,0.098476,0.101499,0.062512
0.140536,0.098158,0.100039,0.063749
0.139554,0.097888,0.102234,0.062462
0.135094,0.097656,0.100688,0.063399
0.135658,0.098255,0.098373,0.063403
0.134971,0.097298,0.101025,0.063335
0.131897,0.098501,0.102717,0.063629
0.128517,0.096511,0.100414,0.062246
0.125892,0.096491,0.100287,0.062103
0.125763,0.098382,0.099980,0.062697
0.124360,0.098976,0.101137,0.063536
0.122749,0.095828,0.101365,0.061801
0.120512,0.097625,0.101171,0.062253
0.116663,0.097927,0.104811,0.063596
0.117923,0.097080,0.101684,0.061404
0.112859,0.096590,0.100543,0.062218
0.112491,0.096599,0.099261,0.060156
0.111328,0.097042,0.101740,0.061194
0.111117,0.096659,0.099059,0.061040
0.110868,0.096984,0.102296,0.063086
0.110172,0.098118,0.103741,0.061198
0.110035,0.097683,0.100501,0.061138
0.107007,0.097256,0.101044,0.062433
0.107285,0.096904,0.100256,0.061880
0.107818,0.097914,0.101201,0.060555
0.105737,0.098175,0.099732,0.060521
0.103853,0.099563,0.103120,0.060762
0.106790,0.098733,0.101647,0.061491
0.105298,0.098812,0.105032,0.061092
0.104247,0.097451,0.101975,0.061644
0.103464,0.098831,0.103520,0.060284
0.103031,0.097992,0.100469,0.061414
0.099324,0.097178,0.100965,0.060392
0.102771,0.098579,0.100271,0.061285
0.101510,0.099588,0.100455,0.060276
0.100501,0.097520,0.100963,0.060428
0.099380,0.098264,0.102139,0.060777
0.102607,0.098647,0.102439,0.060416
0.100012,0.098306,0.101057,0.059317
0.102766,0.098998,0.100486,0.060525
0.100792,0.096627,0.102061,0.060373
0.100717,0.098992,0.105204,0.060412
0.102126,0.097806,0.101231,0.060661
0.102756,0.097297,0.100302,0.060165
0.103247,0.097732,0.100131,0.060131
0.104739,0.097490,0.101852,0.061247
0.105460,0.098300,0.102163,0.060728
0.104176,0.097301,0.102081,0.060275
0.105129,0.098454,0.099965,0.060490
0.103031,0.096511,0.099994,0.060114
0.106154,0.097505,0.104316,0.060123
0.105789,0.099084,0.100805,0.060030
0.106245,0.098552,0.103057,0.059600
0.106370,0.097830,0.102506,0.060556
0.105938,0.096036,0.100437,0.059938
0.108914,0.097684,0.101688,0.060914
0.107426,0.097445,0.100525,0.059638
0.108727,0.098187,0.100804,0.060185
0.110203,0.097920,0.102993,0.060400
0.109849,0.098290,0.102924,0.061910
0.108560,0.096870,0.101829,0.059375
0.109714,0.097186,0.101014,0.059249
0.110215,0.096288,0.101328,0.058725
0.108429,0.098283,0.103345,0.060428
0.108787,0.096974,0.101686,0.059190
0.109455,0.097608,0.103778,0.059722
0.110225,0.097046,0.102535,0.059486
0.110072,0.099636,0.102884,0.059468
0.110491,0.098895,0.102169,0.060945
0.111082,0.097891,0.100670,0.059037
0.111811,0.098883,0.102967,0.060250
0.113779,0.098718,0.101181,0.060397
0.111213,0.098145,0.100741,0.060182
0.112798,0.099301,0.103991,0.060034
0.137607,0.098963,0.103585,0.060880
0.137161,0.099595,0.103675,0.061697
0.135826,0.100139,0.104352,0.062543
0.141283,0.102311,0.104140,0.061589
0.139244,0.098842,0.102925,0.061072
0.141492,0.101481,0.104972,0.062350
0.145462,0.099485,0.104868,0.063168
0.142266,0.101129,0.105280,0.061785
0.148485,0.100263,0.102645,0.062700
0.147341,0.101184,0.103978,0.062686
0.150207,0.100079,0.103094,0.062859
0.152360,0.099729,0.105857,0.061307
0.157975,0.099725,0.105575,0.062864
0.156426,0.100726,0.104423,0.062998
0.158551,0.102318,0.104269,0.063608
0.161854,0.101004,0.104567,0.063558
0.163248,0.102134,0.104596,0.063084
0.161178,0.101167,0.107679,0.064868
0.163860,0.102195,0.104882,0.063306
0.164141,0.101624,0.105649,0.063902
0.165229,0.103388,0.104294,0.064246
0.166657,0.102087,0.105381,0.063768
0.167659,0.102793,0.105754,0.065283
0.166492,0.101034,0.104892,0.064814
0.164218,0.100035,0.106356,0.063126
0.170284,0.101845,0.106272,0.064518
0.173625,0.103539,0.104767,0.065138
0.172987,0.101648,0.105854,0.064887
0.173294,0.102867,0.106267,0.065738
0.168488,0.102084,0.108123,0.064696
0.162925,0.102076,0.104590,0.063749
0.161057,0.101355,0.105611,0.064513
0.163252,0.102108,0.105211,0.064738
0.165580,0.103678,0.106782,0.065956
0.171377,0.103049,0.106623,0.064873
0.161588,0.101675,0.105079,0.065277
0.160486,0.100858,0.106059,0.064700
0.162641,0.101527,0.105572,0.064834
0.159671,0.101623,0.106339,0.064798
0.165240,0.104205,0.108113,0.065312
0.163523,0.101679,0.104514,0.064219
0.161813,0.102272,0.105935,0.064862
0.160144,0.101254,0.104380,0.063629
0.153622,0.102824,0.105918,0.065080
0.151184,0.100326,0.107753,0.063687
0.149816,0.101097,0.105795,0.063682
0.149335,0.101564,0.105562,0.065428
0.149819,0.102114,0.107045,0.064128
0.149863,0.101227,0.106355,0.064716
0.167184,0.103724,0.107603,0.067475
0.169999,0.103350,0.107400,0.066275
0.160367,0.104871,0.109047,0.067050
0.159428,0.104642,0.107871,0.068391
0.159399,0.103953,0.108235,0.067431
0.154372,0.104960,0.110017,0.067294
0.150219,0.105347,0.108360,0.067034
0.153788,0.105517,0.109529,0.067002
0.155595,0.105514,0.110244,0.068279
0.151900,0.105570,0.109176,0.067773
0.150238,0.106903,0.109029,0.068122
0.151978,0.107152,0.108444,0.068389
0.155463,0.106676,0.109120,0.068270
0.155925,0.108087,0.111318,0.068091
0.155343,0.107015,0.108259,0.069599
0.154439,0.108967,0.113100,0.069615
0.155354,0.107087,0.110673,0.068415
0.163666,0.108672,0.112223,0.071436
0.156246,0.109098,0.109765,0.069400
0.145387,0.107639,0.111429,0.067640
0.135751,0.110240,0.113678,0.069778
0.131966,0.110901,0.114156,0.068611
0.125580,0.108327,0.112671,0.069155
0.122505,0.111825,0.114930,0.068466
0.121932,0.110549,0.115158,0.068709
0.118881,0.111350,0.113166,0.067828
0.121232,0.112997,0.115991,0.067948
0.120198,0.110952,0.115120,0.067770
0.120711,0.110536,0.116224,0.067567
0.126018,0.115211,0.117120,0.069099
0.128897,0.113010,0.116737,0.068926
0.143867,0.116036,0.119353,0.069569
0.153064,0.114883,0.118910,0.068380
0.166242,0.117590,0.119135,0.070014
0.175455,0.119070,0.121672,0.071822
0.182852,0.117948,0.122822,0.069921
0.183048,0.119380,0.124339,0.071715
0.184341,0.116446,0.120502,0.071414
0.173696,0.117460,0.122441,0.070861
0.165102,0.116886,0.122486,0.069758
0.173177,0.120610,0.127045,0.071267
0.177692,0.118718,0.124378,0.070100
0.176554,0.119353,0.123932,0.072126
0.193038,0.121994,0.126481,0.073416
0.176918,0.123016,0.129418,0.073639
0.171015,0.120824,0.127842,0.075748
0.175156,0.121123,0.126857,0.075499
0.169939,0.123417,0.129408,0.076963
0.175521,0.125822,0.129431,0.077661
0.169596,0.125868,0.133078,0.079526
0.184598,0.128014,0.134337,0.082920
0.179653,0.127672,0.134913,0.084207
0.171569,0.129628,0.133711,0.082157
0.169245,0.130412,0.137801,0.082370
0.157970,0.130714,0.137857,0.081053
0.150929,0.128657,0.138012,0.078997
0.158335,0.129053,0.138566,0.080906
0.170506,0.130720,0.139589,0.082427
0.167703,0.126476,0.137848,0.077073
0.179621,0.126857,0.136999,0.080045
0.192046,0.130221,0.141582,0.080590
0.199996,0.129967,0.142824,0.080989
0.224457,0.130181,0.143425,0.082419
0.265930,0.133658,0.141851,0.089190
0.201158,0.133028,0.143726,0.084563
0.196910,0.130881,0.146540,0.088501
0.195598,0.134050,0.148818,0.089803
0.166473,0.130412,0.145059,0.084710
0.162400,0.132192,0.146614,0.085332
0.170069,0.133039,0.146367,0.088448
0.163083,0.133928,0.148127,0.087158
0.197988,0.135305,0.150352,0.088624
0.188476,0.133943,0.150390,0.086661
0.215437,0.135693,0.150558,0.089683
0.183851,0.138929,0.156490,0.089003
0.163876,0.136328,0.155665,0.086956
0.158321,0.128859,0.150236,0.084973
0.161203,0.126968,0.148248,0.083952
0.182936,0.135764,0.151303,0.092426
0.214425,0.142947,0.154086,0.099524
0.237288,0.143933,0.152398,0.101380
0.198760,0.132075,0.144337,0.092332
0.236143,0.136443,0.144436,0.095437
0.202988,0.121848,0.135191,0.089920
0.221042,0.121892,0.126634,0.094005
0.207221,0.120711,0.121656,0.089168
0.261531,0.135034,0.127380,0.099534
0.201623,0.127705,0.122140,0.091085
0.222899,0.158578,0.148628,0.101791
0.259242,0.172327,0.163922,0.110692
0.231666,0.177890,0.183363,0.106302
0.234576,0.139421,0.164901,0.095842
0.247497,0.140207,0.150237,0.091543
0.297188,0.170517,0.164433,0.108664
0.291651,0.176792,0.163918,0.110013
0.343736,0.175383,0.161062,0.116973
0.314811,0.146472,0.150019,0.109391
0.325716,0.148362,0.156105,0.118791
0.353090,0.184220,0.183845,0.134177
0.429678,0.190952,0.187382,0.142444
0.415570,0.162813,0.155399,0.127834
0.371681,0.136599,0.120743,0.117415
0.447673,0.190857,0.165213,0.129910
0.672137,0.191075,0.176179,0.124645
0.530956,0.171075,0.160426,0.146894
0.445918,0.173196,0.149478,0.146420
0.386975,0.176702,0.139409,0.143399
0.725001,0.218294,0.170577,0.148351
0.462012,0.170817,0.177878,0.116630
0.483835,0.193641,0.187405,0.130582
0.002103,0.004018,0.003950,0.002154
0.001533,0.001239,0.001197,0.002124
